Date,TVL
25/10/2023,117774816.3
26/10/2023,117899851.8
27/10/2023,111198725.5
28/10/2023,110797671.0
29/10/2023,114988498.9
30/10/2023,115428487.0
31/10/2023,113705110.4
01/11/2023,114513079.5
02/11/2023,114055583.5
03/11/2023,111152264.1
04/11/2023,113187566.8
05/11/2023,114574796.3
06/11/2023,114285087.9
07/11/2023,115135810.5
08/11/2023,114544610.8
09/11/2023,114734948.3
10/11/2023,118106600.7
11/11/2023,115962847.3
12/11/2023,114886596.4
13/11/2023,114224610.0
14/11/2023,113036029.5
15/11/2023,111367753.5
16/11/2023,112463491.0
17/11/2023,109412237.5
18/11/2023,110039095.1
19/11/2023,107019813.5
20/11/2023,108412302.6
21/11/2023,132833688.8
22/11/2023,140076068.8
23/11/2023,147907458.8
24/11/2023,148715561.9
25/11/2023,150017161.7
26/11/2023,149777451.2
27/11/2023,149451420.5
28/11/2023,149022338.7
29/11/2023,149526663.7
30/11/2023,148370161.1
01/12/2023,149011783.9
02/12/2023,150579792.5
03/12/2023,153696156.1
04/12/2023,154824204.1
05/12/2023,154793689.3
06/12/2023,156502489.4
07/12/2023,156168868.0
08/12/2023,159771278.8
09/12/2023,160897462.7
10/12/2023,160501493.7
11/12/2023,159036241.8
12/12/2023,155668714.6
13/12/2023,153688441.8
14/12/2023,157136631.2
15/12/2023,158932701.7
16/12/2023,152544946.4
17/12/2023,153618925.3
18/12/2023,152320591.1
19/12/2023,154247608.9
20/12/2023,152732147.5
21/12/2023,155781729.5
22/12/2023,156664796.5
23/12/2023,159741481.8
24/12/2023,159652458.1
25/12/2023,158180429.4
26/12/2023,158753321.6
27/12/2023,157324276.2
28/12/2023,162999986.1
29/12/2023,160287587.6
30/12/2023,159123076.2
31/12/2023,159880199.7
01/01/2024,160628383.6
02/01/2024,164773509.1
03/01/2024,164537010.0
04/01/2024,158034668.8
05/01/2024,162589454.0
06/01/2024,162672998.8
07/01/2024,163186507.5
08/01/2024,162524434.5
09/01/2024,168826245.0
10/01/2024,127557297.2
11/01/2024,131478454.0
12/01/2024,131382977.7
13/01/2024,131333946.5
14/01/2024,131444899.3
15/01/2024,129805646.0
16/01/2024,130138614.3
17/01/2024,124490005.9
18/01/2024,130028648.1
19/01/2024,129462242.0
20/01/2024,129713792.9
21/01/2024,129373220.7
22/01/2024,130708953.3
23/01/2024,127439884.6
24/01/2024,125537344.2
25/01/2024,125937886.4
26/01/2024,125241222.2
27/01/2024,126226346.9
28/01/2024,127441498.1
29/01/2024,127358685.2
30/01/2024,128452428.0
31/01/2024,129548784.5
01/02/2024,126089840.6
02/02/2024,124735062.9
03/02/2024,125399183.6
04/02/2024,125048684.6
05/02/2024,125369899.2
06/02/2024,128040541.1
07/02/2024,129435972.0
08/02/2024,130242053.3
09/02/2024,130771971.1
10/02/2024,132692043.0
11/02/2024,132783644.8
12/02/2024,133238104.8
13/02/2024,137784805.2
14/02/2024,137056341.5
15/02/2024,142017440.0
16/02/2024,142526807.7
17/02/2024,141836447.8
18/02/2024,141839455.5
19/02/2024,145682216.0
20/02/2024,148652884.8
21/02/2024,149658165.3
22/02/2024,150924750.3
23/02/2024,152316687.7
24/02/2024,152659010.1
25/02/2024,156939732.7
26/02/2024,164418484.6
27/02/2024,167857067.9
28/02/2024,170841964.8
29/02/2024,173620393.0
01/03/2024,176636917.7
02/03/2024,179131473.4
03/03/2024,176964082.5
04/03/2024,177830896.0
05/03/2024,180368556.7
06/03/2024,177443569.5
07/03/2024,184804783.8
08/03/2024,184041721.8
09/03/2024,186533834.3
10/03/2024,187590639.3
11/03/2024,185007629.4
12/03/2024,188590439.0
13/03/2024,184207318.4
14/03/2024,185302998.2
15/03/2024,181938257.5
16/03/2024,176447715.0
17/03/2024,170080365.9
18/03/2024,174289786.6
19/03/2024,170591347.9
20/03/2024,159413250.2
21/03/2024,171624445.7
22/03/2024,169947359.1
23/03/2024,165349938.5
24/03/2024,166740871.2
25/03/2024,171445201.3
26/03/2024,176968683.1
27/03/2024,177039143.7
28/03/2024,173029070.9
29/03/2024,175214862.3
30/03/2024,173820864.9
31/03/2024,173342660.0
01/04/2024,177736646.1
02/04/2024,172725124.1
03/04/2024,164261324.5
04/04/2024,164988046.5
05/04/2024,164107267.5
06/04/2024,165064249.9
07/04/2024,164057989.0
08/04/2024,168061944.3
09/04/2024,174517426.4
10/04/2024,168937211.3
11/04/2024,170068919.5
12/04/2024,170600274.9
13/04/2024,161455682.4
14/04/2024,152054745.4
15/04/2024,157882545.2
16/04/2024,157743359.2
17/04/2024,156236805.8
18/04/2024,154605661.4
19/04/2024,157969475.0
20/04/2024,157898999.9
21/04/2024,159658987.2
22/04/2024,159862886.9
23/04/2024,162718001.3
24/04/2024,161701154.8
25/04/2024,158492714.2
26/04/2024,158762244.3
27/04/2024,158011693.3
28/04/2024,159799496.8
29/04/2024,161691781.1
30/04/2024,158469159.1
01/05/2024,151295553.5
02/05/2024,149194835.0
03/05/2024,150123545.9
04/05/2024,155064927.9
05/05/2024,154925338.0
06/05/2024,155168929.0
07/05/2024,150057950.1
08/05/2024,145574212.7
09/05/2024,142679875.2
10/05/2024,143857534.0
11/05/2024,139785596.9
12/05/2024,139741493.7
13/05/2024,139670666.2
14/05/2024,139386110.0
15/05/2024,137524593.6
16/05/2024,140148493.3
17/05/2024,137606460.8
18/05/2024,141121361.3
19/05/2024,141402507.3
20/05/2024,139735832.8
21/05/2024,153979810.1
22/05/2024,156855191.7
23/05/2024,156898176.4
24/05/2024,156253466.6
25/05/2024,155702492.7
26/05/2024,154584224.1
27/05/2024,157357357.3
28/05/2024,157109754.6
29/05/2024,155314620.4
30/05/2024,154669126.5
31/05/2024,154040777.8
01/06/2024,153818078.6
02/06/2024,153488253.9
03/06/2024,144307068.9
04/06/2024,143604277.3
05/06/2024,144505934.2
06/06/2024,144237565.6
07/06/2024,142690630.0
08/06/2024,139775870.4
09/06/2024,139760343.3
10/06/2024,141103699.6
11/06/2024,138852941.0
12/06/2024,128887330.7
13/06/2024,128707103.2
14/06/2024,122586744.0
15/06/2024,121542045.4
16/06/2024,121813043.5
17/06/2024,125385722.0
18/06/2024,138783014.1
19/06/2024,137649867.6
20/06/2024,139037475.3
21/06/2024,126970151.9
22/06/2024,131825481.1
23/06/2024,130143220.3
24/06/2024,117768605.3
25/06/2024,122436792.4
26/06/2024,122633705.9
27/06/2024,119598702.3
28/06/2024,118127577.6
29/06/2024,114953468.8
30/06/2024,114083427.8
01/07/2024,115303189.9
02/07/2024,116112525.2
03/07/2024,114298319.3
04/07/2024,111246417.5
05/07/2024,105564105.3
06/07/2024,101215258.4
07/07/2024,103953123.4
08/07/2024,101087878.5
09/07/2024,102532191.2
10/07/2024,103048843.0
11/07/2024,103405385.2
12/07/2024,102783078.8
13/07/2024,103058873.1
14/07/2024,102834038.6
15/07/2024,105112618.6
16/07/2024,108655735.6
17/07/2024,108531991.1
18/07/2024,107034467.8
19/07/2024,106425984.6
20/07/2024,107814265.3
21/07/2024,109534141.4
22/07/2024,108653985.4
23/07/2024,106121451.0
24/07/2024,105484019.0
25/07/2024,100432969.5
26/07/2024,97404431.64
27/07/2024,99748052.34
28/07/2024,99677807.48
29/07/2024,100125238.7
30/07/2024,100903413.3
31/07/2024,99444885.24
01/08/2024,96684794.49
02/08/2024,95293852.84
03/08/2024,90000113.84
04/08/2024,87127821.36
05/08/2024,83559925.62
06/08/2024,76441578.31
07/08/2024,77501645.37
