Date,TVL
13/02/2022,314383147.9
14/02/2022,302846972.2
15/02/2022,307459217.2
16/02/2022,331250029.2
17/02/2022,326692612.5
18/02/2022,309021796.7
19/02/2022,301537995.2
20/02/2022,300528703.1
21/02/2022,288087974.6
22/02/2022,287011647.9
23/02/2022,294995143.6
24/02/2022,286623879.2
25/02/2022,290356011.6
26/02/2022,300790550.3
27/02/2022,295140841.3
28/02/2022,288044558.0
01/03/2022,305401555.9
02/03/2022,301048498.3
03/03/2022,299558085.5
04/03/2022,283837055.7
05/03/2022,264186368.0
06/03/2022,273751896.6
07/03/2022,270323851.9
08/03/2022,269451308.9
09/03/2022,280836770.6
10/03/2022,307349790.2
11/03/2022,298515777.3
12/03/2022,288295767.1
13/03/2022,290669968.2
14/03/2022,278202598.8
15/03/2022,160304687.9
16/03/2022,279105366.9
17/03/2022,270615040.6
18/03/2022,298548764.7
19/03/2022,324754027.4
20/03/2022,321265686.7
21/03/2022,327530836.7
22/03/2022,341874157.9
23/03/2022,348136073.5
24/03/2022,377769625.3
25/03/2022,373389211.0
26/03/2022,367846236.7
27/03/2022,373544365.4
28/03/2022,387947872.6
29/03/2022,390488184.5
30/03/2022,402808253.6
31/03/2022,435746329.1
01/04/2022,433986240.5
02/04/2022,447273316.6
03/04/2022,448298076.1
04/04/2022,450999029.8
05/04/2022,421375417.4
06/04/2022,423444164.7
07/04/2022,424678688.6
08/04/2022,434889325.9
09/04/2022,420646202.8
10/04/2022,430550344.6
11/04/2022,421274482.2
12/04/2022,394497602.9
13/04/2022,405711223.9
14/04/2022,413652637.6
15/04/2022,421204090.5
16/04/2022,422508586.4
17/04/2022,421226688.0
18/04/2022,411902434.9
19/04/2022,424250357.0
20/04/2022,454356169.3
21/04/2022,483748473.5
22/04/2022,473285285.5
23/04/2022,465783596.3
24/04/2022,479106367.2
25/04/2022,473074923.6
26/04/2022,498191624.2
27/04/2022,475496444.5
28/04/2022,479689589.0
29/04/2022,474344481.3
30/04/2022,447694209.2
01/05/2022,422972140.8
02/05/2022,436340810.5
03/05/2022,431489260.4
