Date,TVL
07/10/2023,16559835.23
07/11/2023,17048212.33
07/12/2023,17334639.39
13/07/2023,17635787.92
14/07/2023,18912931.87
15/07/2023,18742175.19
16/07/2023,19223157.63
17/07/2023,19525354.06
18/07/2023,19897263.7
19/07/2023,20874487.72
20/07/2023,21760664.89
21/07/2023,23201431.63
22/07/2023,23935299.37
23/07/2023,24171431.18
24/07/2023,24494557.0
25/07/2023,24918049.72
26/07/2023,24962917.78
27/07/2023,25492000.78
28/07/2023,25231698.9
29/07/2023,25157254.53
30/07/2023,25189020.1
31/07/2023,25100682.7
08/01/2023,25496407.53
08/02/2023,25847305.57
08/03/2023,25923905.81
08/04/2023,26113293.55
08/05/2023,26219145.64
08/06/2023,26499361.38
08/07/2023,26715731.75
08/08/2023,27335091.94
08/09/2023,26766576.63
08/10/2023,26225975.49
08/11/2023,26587597.06
08/12/2023,26599289.8
13/08/2023,27044206.15
14/08/2023,28648945.2
15/08/2023,28845211.22
16/08/2023,28693694.9
17/08/2023,28053866.71
18/08/2023,27569218.94
19/08/2023,27459369.64
20/08/2023,27932334.89
21/08/2023,28255120.33
22/08/2023,28164727.56
23/08/2023,28194562.8
24/08/2023,28879152.12
25/08/2023,29139676.05
26/08/2023,29512515.84
27/08/2023,29876603.07
28/08/2023,30510679.25
29/08/2023,18261358.06
30/08/2023,32454096.22
31/08/2023,32810747.7
09/01/2023,32333686.27
09/02/2023,31804269.32
09/03/2023,32738984.92
09/04/2023,32978861.27
09/05/2023,33001062.38
09/06/2023,33178953.3
09/07/2023,33574098.15
09/08/2023,33775574.86
09/09/2023,34170646.07
09/10/2023,34832160.36
09/11/2023,35459960.9
09/12/2023,35079539.07
14/09/2023,36502716.47
15/09/2023,36682782.71
16/09/2023,37184557.24
17/09/2023,37235614.56
18/09/2023,37348124.56
19/09/2023,40910028.07
20/09/2023,41026729.16
21/09/2023,41958128.4
22/09/2023,41437412.21
23/09/2023,41740754.1
24/09/2023,41610366.19
25/09/2023,41155475.54
26/09/2023,41691019.5
27/09/2023,41916725.11
28/09/2023,39790349.4
29/09/2023,40929420.81
30/09/2023,41123420.95
10/01/2023,41344185.23
10/02/2023,41322233.96
10/03/2023,40909867.25
10/04/2023,40783396.55
10/05/2023,40292731.78
10/06/2023,39849523.11
10/07/2023,39664586.66
10/08/2023,39560147.06
10/09/2023,38964206.67
10/10/2023,38302537.69
10/11/2023,38177175.95
10/12/2023,37468738.34
13/10/2023,36672201.22
14/10/2023,36445613.11
15/10/2023,36564299.92
16/10/2023,36433882.62
17/10/2023,36753880.0
18/10/2023,36413746.5
19/10/2023,37018151.2
20/10/2023,37027797.72
21/10/2023,33732811.3
