Date,TVL
19/06/2022,1204.080943
20/06/2022,1277.943045
21/06/2022,1281.841005
22/06/2022,1289.779753
23/06/2022,1261.041429
24/06/2022,1318.892039
25/06/2022,1365.242211
26/06/2022,1376.064657
27/06/2022,1343.612303
28/06/2022,1338.644116
29/06/2022,1303.244539
30/06/2022,1282.66448
01/07/2022,1245.934885
02/07/2022,1249.273063
03/07/2022,1246.770748
04/07/2022,1250.414535
05/07/2022,1296.888908
06/07/2022,1281.441601
07/07/2022,1309.842432
08/07/2022,1350.968637
09/07/2022,1352.465528
10/07/2022,1352.31948
11/07/2022,1308.169379
12/07/2022,1257.100485
13/07/2022,1233.400197
14/07/2022,1279.828493
15/07/2022,1302.929633
16/07/2022,1318.617529
17/07/2022,1349.523279
18/07/2022,1333.784365
19/07/2022,1438.013007
20/07/2022,1460.086778
21/07/2022,1438.213335
22/07/2022,1455.9854
23/07/2022,1429.391773
24/07/2022,1404.634261
25/07/2022,1423.407992
26/07/2022,1345.937096
27/07/2022,1345.142984
28/07/2022,1440.437775
29/07/2022,1485.269334
30/07/2022,1502.236123
31/07/2022,1492.144958
01/08/2022,1486.641932
02/08/2022,1487.892158
03/08/2022,1558.589257
04/08/2022,1512.401628
05/08/2022,1499.759174
06/08/2022,1538.832954
07/08/2022,1521.45537
08/08/2022,1536.545156
09/08/2022,1571.808342
10/08/2022,1529.300179
11/08/2022,1581.913636
12/08/2022,1584.961249
13/08/2022,1621.207234
14/08/2022,1619.179362
15/08/2022,1600.473649
16/08/2022,1592.480509
17/08/2022,1582.203313
18/08/2022,1531.718227
19/08/2022,1518.771496
20/08/2022,1372.9433
21/08/2022,1382.516681
22/08/2022,1408.965945
23/08/2022,1407.018298
24/08/2022,1416.495016
25/08/2022,1415.556225
26/08/2022,1436.718653
27/08/2022,1343.3467
28/08/2022,1337.178441
29/08/2022,1318.381705
30/08/2022,1361.951433
31/08/2022,1338.956628
01/09/2022,1350.880168
02/09/2022,1356.623051
03/09/2022,1339.639219
04/09/2022,1337.275146
05/09/2022,1342.715318
06/09/2022,1343.731148
07/09/2022,1287.643204
08/09/2022,1302.738677
09/09/2022,1317.127005
10/09/2022,1374.214634
11/09/2022,1407.400484
12/09/2022,1396.210701
13/09/2022,1392.155578
14/09/2022,1293.842161
15/09/2022,1308.122589
16/09/2022,1252.743234
17/09/2022,1250.625594
18/09/2022,1286.364527
19/09/2022,1215.750414
20/09/2022,1233.007054
21/09/2022,1219.513124
22/09/2022,1196.791229
23/09/2022,1251.826228
24/09/2022,1320.149442
25/09/2022,1298.782222
26/09/2022,1273.561197
27/09/2022,1283.580764
28/09/2022,1263.868103
29/09/2022,1272.706188
30/09/2022,1268.10695
01/10/2022,1257.289051
02/10/2022,1260.983172
03/10/2022,1246.738537
04/10/2022,1257.08425
05/10/2022,1281.565769
06/10/2022,1270.105295
07/10/2022,1264.451343
08/10/2022,1241.409998
09/10/2022,1240.081361
10/10/2022,1242.071996
11/10/2022,1217.623676
12/10/2022,1206.37566
13/10/2022,1208.57173
14/10/2022,1219.627859
15/10/2022,1218.834181
16/10/2022,1216.63258
17/10/2022,1227.425397
18/10/2022,1259.08203
19/10/2022,1244.538168
20/10/2022,1226.088832
21/10/2022,1215.703977
22/10/2022,1230.199891
23/10/2022,1228.876602
24/10/2022,1250.661393
25/10/2022,1235.146275
26/10/2022,1269.606924
